probe,log2FC,pval,padj,-log10padj,significance
ILMN_5286,-245.37106782106775,0.17746868639251664,0.3773641650963835,0.42323934328028623,Not significant
ILMN_16181,91.00977575757594,0.17796684613362398,0.3773641650963835,0.42323934328028623,Not significant
ILMN_14283,-141.97620721500738,0.17777816847785402,0.3773641650963835,0.42323934328028623,Not significant
ILMN_21419,-96.46383376623407,0.17838053515720323,0.37790246707377867,0.4226202728540065,Not significant
ILMN_24704,100.66576911976836,0.1783535375284014,0.37790246707377867,0.4226202728540065,Not significant
ILMN_138843,-185.15273419913387,0.1785447543363648,0.3780947738887725,0.422399325512243,Not significant
ILMN_15649,91.96539018758949,0.17882051472778263,0.378523030353053,0.42190769172277715,Not significant
ILMN_12562,171.95133506493517,0.17918125391697237,0.37913074195009194,0.42121099922435523,Not significant
ILMN_25454,132.61717027417012,0.17948674831166175,0.3796211094118466,0.42064964596501764,Not significant
ILMN_4646,143.838555555556,0.1798918467822792,0.38032165389534844,0.4198489470061408,Not significant
ILMN_25356,-589.2808103896114,0.17999779678143243,0.38038943260706654,0.4197715564669733,Not significant
ILMN_22135,84.21357027417048,0.18018981991339006,0.3804427677715826,0.4197106674360749,Not significant
ILMN_23493,-294.56003492063405,0.18031863895933598,0.3804427677715826,0.4197106674360749,Not significant
ILMN_27332,-152.30975786435783,0.18027978773022746,0.3804427677715826,0.4197106674360749,Not significant
ILMN_18818,358.113478210678,0.18016518094482958,0.3804427677715826,0.4197106674360749,Not significant
ILMN_16601,78.04289379509407,0.18045450584124992,0.3805734518929761,0.41956151058005814,Not significant
ILMN_4889,-196.72838845598744,0.18055187785307866,0.3806228776362199,0.41950511165444015,Not significant
ILMN_10198,605.5280435786426,0.18082353302383608,0.3808836121140377,0.41920771287739145,Not significant
ILMN_27430,55.34882164502142,0.1808096173000187,0.3808836121140377,0.41920771287739145,Not significant
ILMN_7759,51.436270418470485,0.18093890098712923,0.38097074121952607,0.41910837711924775,Not significant
ILMN_27636,82.38703751803723,0.18106985570538706,0.3810179843216559,0.4190545248300956,Not significant
ILMN_11632,-123.50317748917678,0.18110936434248096,0.3810179843216559,0.4190545248300956,Not significant
ILMN_17737,70.9310831168832,0.18118487265935337,0.3810211292689343,0.41905094014992755,Not significant
ILMN_23463,-119.101055122655,0.1820157501015331,0.3826121198541006,0.4172412771148123,Not significant
ILMN_19522,1185.4571301587312,0.18233213212281305,0.38280824476681957,0.4170187171382069,Not significant
ILMN_30225,-294.17341010100927,0.18221606710032234,0.38280824476681957,0.4170187171382069,Not significant
ILMN_28176,-72.07057085137083,0.18225777651437777,0.38280824476681957,0.4170187171382069,Not significant
ILMN_17788,58.33794401154398,0.18249665424093214,0.38299746271191143,0.4168041031432987,Not significant
ILMN_26571,54.71108253968282,0.18293483135134522,0.3832920275932947,0.41647021390048145,Not significant
ILMN_3092,66.74259740259726,0.18279560010696708,0.3832920275932947,0.41647021390048145,Not significant
ILMN_14077,-152.80815757575738,0.18285886906694818,0.3832920275932947,0.41647021390048145,Not significant
ILMN_9196,-82.93738210678225,0.18286878239947246,0.3832920275932947,0.41647021390048145,Not significant
ILMN_17906,-158.9092251082252,0.18317681565060728,0.38364289949931907,0.4160728353540372,Not significant
ILMN_13902,-170.15844473304423,0.18331200677463472,0.3837699108889059,0.4159290787073058,Not significant
ILMN_138988,79.89119913419916,0.18359488041933103,0.3840837816629445,0.4155740309837357,Not significant
ILMN_17061,104.82933419913388,0.18361114737228174,0.3840837816629445,0.4155740309837357,Not significant
ILMN_30247,-416.15049956709936,0.18376057807409998,0.38424023392585976,0.41539716197007504,Not significant
ILMN_2604,73.14980952380955,0.18394779052459498,0.3843194909174574,0.4153075895579059,Not significant
ILMN_15299,92.34250937950912,0.1838746815945715,0.3843194909174574,0.4153075895579059,Not significant
ILMN_16920,-143.9481370851372,0.18407841989136928,0.38441570346287596,0.4151988796195844,Not significant
ILMN_17527,-138.95245194805238,0.1841431866238252,0.38441570346287596,0.4151988796195844,Not significant
ILMN_21992,-585.0533564213565,0.18441577060951994,0.38482869359457184,0.4147325535645756,Not significant
ILMN_136948,-66.85268600288578,0.1851422683746141,0.38618816758205565,0.4132010366999258,Not significant
ILMN_17486,164.3703174603179,0.18544529118299072,0.3864944862044798,0.41285669741978215,Not significant
ILMN_11144,92.44553362193358,0.18553692943610178,0.3864944862044798,0.41285669741978215,Not significant
ILMN_14596,-110.86199076479011,0.18558942694201128,0.3864944862044798,0.41285669741978215,Not significant
ILMN_139190,200.85738643578634,0.18555643723054385,0.3864944862044798,0.41285669741978215,Not significant
ILMN_27173,310.21581587301444,0.18605007837821685,0.38727172083871975,0.4119842146898587,Not significant
ILMN_18501,229.6316366522367,0.18618832732630758,0.38727172083871975,0.4119842146898587,Not significant
ILMN_22819,-98.91664126984142,0.18614408929126955,0.38727172083871975,0.4119842146898587,Not significant
ILMN_3769,84.23771890331881,0.18658430832279022,0.387572198314215,0.41164738371562104,Not significant
ILMN_8158,-221.77096796536802,0.18666547989057486,0.387572198314215,0.41164738371562104,Not significant
ILMN_9442,-196.39869119769082,0.18658963033209344,0.387572198314215,0.41164738371562104,Not significant
ILMN_21647,87.58352698412727,0.18662380220274827,0.387572198314215,0.41164738371562104,Not significant
ILMN_28900,-157.25786810966747,0.18670921752510747,0.387572198314215,0.41164738371562104,Not significant
ILMN_12906,-59.66859480519463,0.187056406054639,0.38813638789572014,0.41101564012129554,Not significant
ILMN_2925,-86.25276334776328,0.18742749566058697,0.38874969688182986,0.41032993659558836,Not significant
ILMN_18939,379.65614660894653,0.18766372313837512,0.3890829024230186,0.40995785309880795,Not significant
ILMN_27072,86.15496190476188,0.18786317273724643,0.38933961886124985,0.40967140060409923,Not significant
ILMN_29067,66.06724877344936,0.18803665872695616,0.38954234170075264,0.40944532934555744,Not significant
ILMN_20858,-62.084530158730104,0.18836939179719792,0.3899178242750201,0.4090269114974438,Not significant
ILMN_137537,-52.66465367965327,0.18831116143850163,0.3899178242750201,0.4090269114974438,Not significant
ILMN_139377,69.71627878787888,0.1884787954675695,0.38998747550926355,0.40894934016467177,Not significant
ILMN_2574,-110.74940750360747,0.18855559650441542,0.3899896387323144,0.40894693118159536,Not significant
ILMN_16297,72.50017200577213,0.18915664171401894,0.3903951980151253,0.40849553293249546,Not significant
ILMN_30298,277.22087099567034,0.18912456475985967,0.3903951980151253,0.40849553293249546,Not significant
ILMN_13469,60.66153997114009,0.18920668590670892,0.3903951980151253,0.40849553293249546,Not significant
ILMN_2073,429.7527079365077,0.18911760754020154,0.3903951980151253,0.40849553293249546,Not significant
ILMN_27405,75.05079393939411,0.18915893416694746,0.3903951980151253,0.40849553293249546,Not significant
ILMN_29899,319.150430591631,0.18904786573490545,0.3903951980151253,0.40849553293249546,Not significant
ILMN_20681,176.8753373737395,0.18939633164514524,0.3906299340181121,0.4082344797353843,Not significant
ILMN_22721,81.94512669552705,0.18971452101842473,0.3911294970776334,0.40767943044268723,Not significant
ILMN_16348,234.78064992784994,0.1898344077767472,0.3912199884846656,0.40757896404081884,Not significant
ILMN_19558,65.89019682539606,0.19007878062385494,0.3913169032928565,0.407471391945319,Not significant
ILMN_7102,434.9286329004326,0.19005961257476364,0.3913169032928565,0.407471391945319,Not significant
ILMN_7707,88.90325021645049,0.19010947457953264,0.3913169032928565,0.407471391945319,Not significant
ILMN_2142,373.5875119769121,0.1904219112262569,0.39180335691157897,0.4069318473562659,Not significant
ILMN_2542,-173.26491053391055,0.19108045286366093,0.3922462949837011,0.40644114990988045,Not significant
ILMN_28243,-64.40842049062064,0.19117564534280854,0.3922462949837011,0.40644114990988045,Not significant
ILMN_25729,371.8396158730161,0.19124673667620237,0.3922462949837011,0.40644114990988045,Not significant
ILMN_3088,52.20663001442972,0.19115374322739193,0.3922462949837011,0.40644114990988045,Not significant
ILMN_6019,-75.8491044733043,0.19103790203057974,0.3922462949837011,0.40644114990988045,Not significant
ILMN_138267,544.7694528138518,0.19105435192423648,0.3922462949837011,0.40644114990988045,Not significant
ILMN_8947,-60.05393621933581,0.19071567522175964,0.3922462949837011,0.40644114990988045,Not significant
ILMN_3019,-65.84888831168905,0.19083251453905534,0.3922462949837011,0.40644114990988045,Not significant
ILMN_18745,77.00337171717183,0.19151241701544905,0.3923222931936059,0.4063570129617621,Not significant
ILMN_14337,467.0456354978355,0.19149664557528162,0.3923222931936059,0.4063570129617621,Not significant
ILMN_7633,-99.04683318903324,0.19144568803856504,0.3923222931936059,0.4063570129617621,Not significant
ILMN_18735,-92.15136219336216,0.19205436056968245,0.3925035353241337,0.40615642716115324,Not significant
ILMN_23976,65.57554689754681,0.19185182325181405,0.3925035353241337,0.40615642716115324,Not significant
ILMN_10123,114.96382020202009,0.19205835382313377,0.3925035353241337,0.40615642716115324,Not significant
ILMN_22596,282.5435795093799,0.1920300611252429,0.3925035353241337,0.40615642716115324,Not significant
ILMN_22043,-124.92903405483423,0.1917237027629143,0.3925035353241337,0.40615642716115324,Not significant
ILMN_19361,60.75176305916261,0.19196679681505566,0.3925035353241337,0.40615642716115324,Not significant
ILMN_14220,-124.46519567099563,0.1921491223247211,0.39253320703478733,0.40612359746155746,Not significant
ILMN_24487,76.16204675324684,0.1927386227799664,0.3934252300044675,0.40513779261095817,Not significant
ILMN_21706,-50.356891197691084,0.19266827515857884,0.3934252300044675,0.40513779261095817,Not significant
ILMN_28601,-206.08886291486328,0.1930273654266511,0.3935283808565837,0.40502394131015473,Not significant
ILMN_137691,48.792380663780705,0.19309492813592277,0.3935283808565837,0.40502394131015473,Not significant
ILMN_9414,-99.28607590187585,0.1929474392243531,0.3935283808565837,0.40502394131015473,Not significant
ILMN_17596,-369.5645841269843,0.19293352395526747,0.3935283808565837,0.40502394131015473,Not significant
ILMN_2041,-107.26684155844146,0.19320220183809414,0.39359118918183955,0.4049546321221421,Not significant
ILMN_5066,-109.14284386724385,0.1935555415647561,0.3941550348003815,0.4043329215378401,Not significant
ILMN_20213,-98.73140721500727,0.19364168017242006,0.3941745233402999,0.40431144888021553,Not significant
ILMN_138148,-52.16319971140001,0.19378005259548114,0.39430028093341385,0.4041729134979461,Not significant
ILMN_11794,91.98090764790777,0.19390225714036122,0.39439305403341746,0.40407074236551693,Not significant
ILMN_10376,172.58289898989892,0.19413199913888238,0.39469645114298607,0.4037367784840062,Not significant
ILMN_9561,-61.91642828282818,0.19428143107931756,0.39469645114298607,0.4037367784840062,Not significant
ILMN_21231,-90.02318066378075,0.19427357964918837,0.39469645114298607,0.4037367784840062,Not significant
ILMN_990,60.913045598845656,0.19455527987179613,0.39496850398028477,0.40343753498856444,Not significant
ILMN_2811,61.350950360750346,0.19456878906254899,0.39496850398028477,0.40343753498856444,Not significant
ILMN_2038,942.8305841269839,0.19505687296909965,0.3956384733714225,0.40270148259439625,Not significant
ILMN_559,-87.63107676767731,0.19512938692502751,0.3956384733714225,0.40270148259439625,Not significant
ILMN_18486,128.94922164502157,0.19511500268673604,0.3956384733714225,0.40270148259439625,Not significant
ILMN_5682,355.5074075036082,0.1954389719333479,0.3960931581979815,0.4022026591925897,Not significant
ILMN_27201,195.859459163059,0.19550752039259345,0.3960931581979815,0.4022026591925897,Not significant
ILMN_14531,54.2077477633477,0.19578218912557155,0.3961818827116519,0.4021053885103947,Not significant
ILMN_26790,340.5996323232321,0.19568225585834056,0.3961818827116519,0.4021053885103947,Not significant
ILMN_9980,-248.7180444444457,0.19572605429856801,0.3961818827116519,0.4021053885103947,Not significant
ILMN_10930,-706.949141991342,0.19597581083690918,0.3964178680504552,0.4018467784530936,Not significant
ILMN_139223,-906.433996825398,0.19618409679296198,0.39668331904562776,0.40155606168554936,Not significant
ILMN_14030,94.1144380952378,0.19640844070172778,0.39677356837845107,0.4014572666834998,Not significant
ILMN_10669,73.10289581529594,0.19645995062095412,0.39677356837845107,0.4014572666834998,Not significant
ILMN_15691,-107.94124502164436,0.1963403454647479,0.39677356837845107,0.4014572666834998,Not significant
ILMN_23061,143.11026378066413,0.1966951508899883,0.39709279873790576,0.40110798877784043,Not significant
ILMN_137303,-1494.1801007215072,0.19690556158543104,0.39733546958897714,0.40084266434511595,Not significant
ILMN_24701,221.01356277056357,0.19696971996718526,0.39733546958897714,0.40084266434511595,Not significant
ILMN_16766,-121.30193650793638,0.19714795054630666,0.39753922812862774,0.40062000985226753,Not significant
ILMN_27702,133.50896046176013,0.19727735581210315,0.3976444117935423,0.40050511642832926,Not significant
ILMN_6605,-199.1997252525248,0.1975624722918893,0.39806325141238597,0.4000479139644671,Not significant
ILMN_16089,-58.738950937950904,0.19772488011395434,0.3982346176943024,0.3998609903655053,Not significant
ILMN_28665,-72.57604704184689,0.19811332983249855,0.3988609393733682,0.3991784922567577,Not significant
ILMN_10483,82.0757073593071,0.19822733071437398,0.39893444038999115,0.3990984690156269,Not significant
ILMN_8640,-289.1121177489167,0.1988041059270781,0.39962652765037016,0.39834569054169333,Not significant
ILMN_19872,-139.11231255411212,0.19880187940093988,0.39962652765037016,0.39834569054169333,Not significant
ILMN_14846,-66.96074805194894,0.1987740745005299,0.39962652765037016,0.39834569054169333,Not significant
ILMN_17711,-129.66412900432942,0.1993441126629447,0.40055561748198254,0.3973371732413719,Not significant
ILMN_27447,53.89829725829691,0.19949252248361485,0.40069742713447104,0.39718344614950446,Not significant
ILMN_138993,96.58741125541121,0.19989025404928007,0.4013397144483985,0.3964878626623998,Not significant
ILMN_23177,-94.22179971139894,0.20006975962640336,0.4015435175659745,0.3962673808594933,Not significant
ILMN_7641,197.62625916305933,0.20022593013716058,0.4015438598933006,0.3962670106111918,Not significant
ILMN_4426,-284.47320894660925,0.2001713953346196,0.4015438598933006,0.3962670106111918,Not significant
ILMN_7814,-542.930104473302,0.20053022415937105,0.4019975054409822,0.3957766418821409,Not significant
ILMN_29464,-82.61565887445886,0.2007232444374936,0.4022278171912094,0.3955278978494408,Not significant
ILMN_1229,67.44870533910535,0.20104223139134364,0.4026225055068599,0.3951019528843587,Not significant
ILMN_14839,-148.25117258297314,0.20117477199240827,0.4026225055068599,0.3951019528843587,Not significant
ILMN_13428,1432.0707408369435,0.20131125275342995,0.4026225055068599,0.3951019528843587,Not significant
ILMN_25647,-384.88533189033296,0.20124112445539308,0.4026225055068599,0.3951019528843587,Not significant
ILMN_7675,52.19538037518066,0.20112457974065395,0.4026225055068599,0.3951019528843587,Not significant
ILMN_1402,-131.61903809523938,0.2014500651669912,0.40274366426394975,0.3949712829307144,Not significant
ILMN_21319,-615.6288487734455,0.2023288156590149,0.4030195276288371,0.3946739103452794,Not significant
ILMN_27032,137.8049353535364,0.20217655684765143,0.4030195276288371,0.3946739103452794,Not significant
ILMN_23534,50.35744069264081,0.2018307580363158,0.4030195276288371,0.3946739103452794,Not significant
ILMN_21767,-83.53391659451654,0.2017262729269679,0.4030195276288371,0.3946739103452794,Not significant
ILMN_16211,-248.16572034631963,0.2022432459023284,0.4030195276288371,0.3946739103452794,Not significant
ILMN_23782,92.26792121212128,0.2023709166512323,0.4030195276288371,0.3946739103452794,Not significant
ILMN_27924,82.63856594516596,0.20223951527733935,0.4030195276288371,0.3946739103452794,Not significant
ILMN_19796,-59.815952380952695,0.20210566572413732,0.4030195276288371,0.3946739103452794,Not significant
ILMN_23748,78.02834054834034,0.20191696063727113,0.4030195276288371,0.3946739103452794,Not significant
ILMN_11375,144.38236507936517,0.20227423587036072,0.4030195276288371,0.3946739103452794,Not significant
ILMN_23946,-119.91290245310188,0.202727978829558,0.40342135473268953,0.39424111654193567,Not significant
ILMN_15763,59.404121789321664,0.20272941816112428,0.40342135473268953,0.39424111654193567,Not significant
ILMN_19252,-135.44495844155745,0.20289649832290227,0.4034419364103132,0.3942189603498761,Not significant
ILMN_27281,-84.57465396825376,0.20285202236847488,0.4034419364103132,0.3942189603498761,Not significant
ILMN_20801,-474.15847128427095,0.20309536052490612,0.4035256333393349,0.39412887218296744,Not significant
ILMN_16098,213.2067243867234,0.2030620944478696,0.4035256333393349,0.39412887218296744,Not significant
ILMN_19886,93.9306354978358,0.20318911361136166,0.40355615620034324,0.3940960231947089,Not significant
ILMN_24587,185.74788051948042,0.20354906350284027,0.4035661176962398,0.39408530307747386,Not significant
ILMN_9804,-95.02134891774892,0.20333189274304306,0.4035661176962398,0.39408530307747386,Not significant
ILMN_687,60.303259163059124,0.2035317660106513,0.4035661176962398,0.39408530307747386,Not significant
ILMN_9257,-55.06887417027394,0.2035220496237488,0.4035661176962398,0.39408530307747386,Not significant
ILMN_2886,61.74435295815283,0.2035860931734916,0.4035661176962398,0.39408530307747386,Not significant
ILMN_4886,590.7288277056268,0.20394460670295164,0.4041211837208603,0.39348838357877275,Not significant
ILMN_9420,616.1054199134201,0.2046315675174839,0.405326398453254,0.3921951102251728,Not significant
ILMN_6623,1694.3761018759005,0.20485713723325108,0.4056171317218371,0.3918837103435221,Not significant
ILMN_15354,-90.18192611832626,0.20501872698533807,0.4056250601539279,0.3918752214499666,Not significant
ILMN_15549,-69.11622251082213,0.20494676732192557,0.4056250601539279,0.3918752214499666,Not significant
ILMN_20698,220.24192496392527,0.20515537624754224,0.4057394840270255,0.39175272741847333,Not significant
ILMN_27914,53.92812813852845,0.2054777279544848,0.4062209460482672,0.39123768674448806,Not significant
ILMN_26950,62.32831053391078,0.20559600392909816,0.4062987440410738,0.3911545201714329,Not significant
ILMN_138180,591.6736614718629,0.2061013528449374,0.4071411221971365,0.39025503065581957,Not significant
ILMN_22943,-88.02340173160201,0.20661260273881787,0.40780628426131976,0.3895460860640451,Not significant
ILMN_25342,-82.09350418470422,0.20663680815757016,0.40780628426131976,0.3895460860640451,Not significant
ILMN_29386,63.97226666666677,0.20667571787835726,0.40780628426131976,0.3895460860640451,Not significant
ILMN_6374,106.35887792207814,0.2070611570670575,0.4083782998344887,0.38893734325634177,Not significant
ILMN_28241,109.83016594516599,0.20712426978784965,0.4083782998344887,0.38893734325634177,Not significant
ILMN_9293,-107.39202222222093,0.20723145957240202,0.4084332135829731,0.38887894854081295,Not significant
ILMN_6262,48.03378037518041,0.20761213293696665,0.4090268887713373,0.38824814123184226,Not significant
ILMN_25340,470.6273901875902,0.207965303563668,0.4095659459624188,0.3876761606636683,Not significant
ILMN_29660,87.47859249639168,0.2087276308143507,0.4109100739702782,0.3862532113395595,Not significant
ILMN_5130,47.620051370851456,0.20884010046537022,0.41094123960368006,0.3862202733557797,Not significant
ILMN_10210,67.21177460317443,0.20890311267343256,0.41094123960368006,0.3862202733557797,Not significant
ILMN_6454,174.4871044733045,0.20901281202863056,0.410999983316803,0.3861581957526913,Not significant
ILMN_12494,-83.30226464646466,0.20913215531192256,0.41107763861999896,0.38607614688317116,Not significant
ILMN_29741,-83.90749552669558,0.20949848363911197,0.4116405319748658,0.3854818692196863,Not significant
ILMN_11204,-98.47392554112525,0.20974830831108024,0.4119741668010077,0.3851300159268661,Not significant
ILMN_15891,-67.86691284271274,0.21004930323907223,0.41229516704664326,0.3847917559996989,Not significant
ILMN_16705,-55.81073708513702,0.2102100620035677,0.41229516704664326,0.3847917559996989,Not significant
ILMN_21359,-110.12253073593138,0.2102320927539702,0.41229516704664326,0.3847917559996989,Not significant
ILMN_10967,1494.5672591630682,0.21018661415577622,0.41229516704664326,0.3847917559996989,Not significant
ILMN_2361,-107.05590505050509,0.2104791655039106,0.4126225224730129,0.3844470703066597,Not significant
ILMN_8732,345.13163203463273,0.2107396271082873,0.412975866141402,0.3840753272972676,Not significant
ILMN_12278,150.21553968254057,0.21082881706068143,0.412993436159965,0.3840568506732848,Not significant
ILMN_17479,140.32911053391103,0.21091775033289104,0.4130104901916026,0.38403891741268115,Not significant
ILMN_9878,51.86556709956699,0.21127279568704466,0.4132344190049063,0.38380351251213507,Not significant
ILMN_14523,265.0409942279939,0.2111954479189396,0.4132344190049063,0.38380351251213507,Not significant
ILMN_14159,-106.22298210678196,0.21130619699948433,0.4132344190049063,0.38380351251213507,Not significant
ILMN_19594,-72.51806782106826,0.21135319060604474,0.4132344190049063,0.38380351251213507,Not significant
ILMN_6138,95.07079105339062,0.2123075746998439,0.41433208192164794,0.3826514377803756,Not significant
ILMN_1653,-212.28209466089402,0.2122857372074104,0.41433208192164794,0.3826514377803756,Not significant
ILMN_6745,607.2672513708512,0.2123170225542555,0.41433208192164794,0.3826514377803756,Not significant
ILMN_27990,-230.02076392496474,0.21220111746954456,0.41433208192164794,0.3826514377803756,Not significant
ILMN_16800,-418.07936363636327,0.21207568456158993,0.41433208192164794,0.3826514377803756,Not significant
ILMN_17013,-186.1978352092342,0.2127801120369383,0.41492121847202973,0.38203435541038505,Not significant
ILMN_19577,51.53523463203453,0.21276963608940525,0.41492121847202973,0.38203435541038505,Not significant
ILMN_3465,-253.71074574314662,0.2130195596341191,0.4150999596664166,0.38184730882011597,Not significant
ILMN_22946,209.90588946608932,0.21303304068350287,0.4150999596664166,0.38184730882011597,Not significant
ILMN_3588,75.80045858585845,0.2132490676589235,0.415288534982233,0.3816500584463021,Not significant
ILMN_26311,-76.650161616162,0.21329115899242893,0.415288534982233,0.3816500584463021,Not significant
ILMN_13133,-50.98116132756161,0.2139782109488655,0.4162343006465947,0.38066213371657553,Not significant
ILMN_27871,80.30009177489205,0.2139738938590721,0.4162343006465947,0.38066213371657553,Not significant
ILMN_23547,91.75337979797973,0.21401946266735358,0.4162343006465947,0.38066213371657553,Not significant
ILMN_21878,62.59016305916305,0.21419061707163425,0.4162526601301522,0.3806429780474141,Not significant
ILMN_3024,110.74083607503599,0.2141276931259337,0.4162526601301522,0.3806429780474141,Not significant
ILMN_6247,390.9985116883099,0.21445079557340815,0.4166010172120397,0.38027967397291906,Not significant
ILMN_12554,83.35275093795099,0.21456447291226177,0.41666461959725526,0.38021337539112604,Not significant
ILMN_29917,230.1524883116881,0.21481780280971335,0.41699926427767886,0.37986471126227644,Not significant
ILMN_18040,67.44192582972596,0.21506900196732953,0.4172268338311797,0.37962776781490604,Not significant
ILMN_10399,-80.76243059163039,0.21509712839703785,0.4172268338311797,0.37962776781490604,Not significant
ILMN_22619,136.82984877344893,0.21575900959852984,0.41835306267918326,0.37845704728350277,Not significant
ILMN_8268,-61.59227821067793,0.21663522351288622,0.41989387448958515,0.37686046090570474,Not significant
ILMN_22067,50.20389927849919,0.21702093843947784,0.4199741888161756,0.37677740007630484,Not significant
ILMN_14109,-80.7827714285711,0.21701085731260197,0.4199741888161756,0.37677740007630484,Not significant
ILMN_26089,164.3277702741707,0.21693888077168821,0.4199741888161756,0.37677740007630484,Not significant
ILMN_1233,1302.9659541125584,0.21708456030299986,0.4199741888161756,0.37677740007630484,Not significant
ILMN_26813,90.67226695526699,0.2168928265183112,0.4199741888161756,0.37677740007630484,Not significant
ILMN_17952,108.7919679653678,0.21728037305746756,0.4201951016152678,0.3765490146474842,Not significant
ILMN_8159,-219.62674949494885,0.21755286498153978,0.420248461135072,0.3764938681841969,Not significant
ILMN_21536,376.87660577200495,0.2175367735592392,0.420248461135072,0.3764938681841969,Not significant
ILMN_6938,-62.884502164501555,0.21748597705843664,0.420248461135072,0.3764938681841969,Not significant
ILMN_10826,-555.8690106782107,0.2177546953791325,0.42048055956930763,0.3762540785032764,Not significant
ILMN_9644,-56.978698412697895,0.21821030618177925,0.421202345790701,0.3755092187754394,Not significant
ILMN_26229,215.49972150072244,0.2189652674013837,0.4225011981193116,0.3741720551501045,Not significant
ILMN_12629,57.27727936507961,0.21926343073387763,0.42291799978194156,0.3737438304841789,Not significant
ILMN_17498,-490.8143010101012,0.22009064979213128,0.4238558362271127,0.3727818325048321,Not significant
ILMN_24825,-248.9661353535348,0.22002005965098076,0.4238558362271127,0.3727818325048321,Not significant
ILMN_30010,-58.76241529581466,0.22002354911582614,0.4238558362271127,0.3727818325048321,Not significant
ILMN_1492,-172.76898210678178,0.22016132596567586,0.4238558362271127,0.3727818325048321,Not significant
ILMN_17871,-70.47381962481938,0.21983749860573668,0.4238558362271127,0.3727818325048321,Not significant
ILMN_5180,67.83645050505095,0.22041041688368268,0.4240972413486605,0.3725345525130581,Not significant
ILMN_3997,296.972705627707,0.22045147976865107,0.4240972413486605,0.3725345525130581,Not significant
ILMN_17610,170.05961875901812,0.2206132426895234,0.424186528004142,0.37244312862089524,Not significant
ILMN_3373,-78.20842886002882,0.2206626888102355,0.424186528004142,0.37244312862089524,Not significant
ILMN_24982,135.84567070707078,0.22084748904647183,0.4243278889328109,0.3722984233085984,Not significant
ILMN_9965,58.253848196248214,0.22090107660060865,0.4243278889328109,0.3722984233085984,Not significant
ILMN_29466,95.94195930735964,0.22104726392946064,0.4244503225322131,0.3721731320693313,Not significant
ILMN_21204,76.43646262626254,0.22137300537977586,0.42491731233970403,0.3716955741577566,Not significant
ILMN_7501,94.60307186147168,0.22149302971979767,0.42498923481085293,0.3716220707060557,Not significant
ILMN_551,72.99551168831158,0.22162901509581226,0.425091717478853,0.37151735677899056,Not significant
ILMN_6748,-135.90132698412663,0.2222018095089871,0.4258730139062791,0.3707198787872709,Not significant
ILMN_139078,114.48989639249658,0.22214146279184674,0.4258730139062791,0.3707198787872709,Not significant
ILMN_13282,-70.72538008658,0.222488898729555,0.42626455179000705,0.37032078183116707,Not significant
ILMN_29435,46.240599134199215,0.22282938335361482,0.42675806008348555,0.36981826771357995,Not significant
ILMN_1068,-61.34067186147149,0.22293864470970157,0.4268085321552784,0.3697669073569429,Not significant
ILMN_22960,418.0788023088021,0.22332712685119518,0.4273933267769341,0.3691722630951581,Not significant
ILMN_23979,56.12759307359289,0.2234424281198005,0.4274550798813575,0.36910951739117304,Not significant
ILMN_16879,-144.9815264069266,0.22372546200878704,0.4276786774679672,0.36888240157587515,Not significant
ILMN_625,-353.57604184704223,0.22370728393375308,0.4276786774679672,0.36888240157587515,Not significant
ILMN_25048,198.90300490620666,0.2240169047619657,0.4280768469616182,0.36847826085695023,Not significant
ILMN_25394,-88.68486580086505,0.22427081959167167,0.42840303497511156,0.3681474611168515,Not significant
ILMN_9503,143.73186724386778,0.22443914982380234,0.4285655576012368,0.36798273470524606,Not significant
ILMN_14393,64.31017373737404,0.22488472265462803,0.42920357872303505,0.36733666551972405,Not significant
ILMN_5971,131.7832894660893,0.22494002630045623,0.42920357872303505,0.36733666551972405,Not significant
ILMN_6126,52.40640923520937,0.22525383655707415,0.4296431087794805,0.3668921496414253,Not significant
ILMN_12279,-54.81711659451628,0.22557195164405594,0.4297548318038802,0.3667792317695515,Not significant
ILMN_4103,-514.2388340548332,0.22564633068490447,0.4297548318038802,0.3667792317695515,Not significant
ILMN_25554,85.78031832611828,0.22541611634104697,0.4297548318038802,0.3667792317695515,Not significant
ILMN_4575,142.22010476190428,0.2255603813196656,0.4297548318038802,0.3667792317695515,Not significant
ILMN_20180,196.52081385281372,0.22581341940831956,0.42991401002737756,0.3666184018742936,Not significant
ILMN_18645,-50.45247157287156,0.22593580247149098,0.4299879893246712,0.36654367521778347,Not significant
ILMN_23650,-199.98100952380958,0.22612988132666498,0.4300393901254789,0.366491762721237,Not significant
ILMN_17601,101.15757546897566,0.22607394320254323,0.4300393901254789,0.366491762721237,Not significant
ILMN_14554,-97.67096796536805,0.22690353029182242,0.4308756394680361,0.3656480590415339,Not significant
ILMN_24475,-262.1506678210653,0.22666317763173036,0.4308756394680361,0.3656480590415339,Not significant
ILMN_2830,-64.32785887445914,0.22693714509952695,0.4308756394680361,0.3656480590415339,Not significant
ILMN_18348,83.21622539682522,0.22701778636445194,0.4308756394680361,0.3656480590415339,Not significant
ILMN_13487,-797.2085445887478,0.2268765632388392,0.4308756394680361,0.3656480590415339,Not significant
ILMN_8486,89.80306031746022,0.22707179679036166,0.4308756394680361,0.3656480590415339,Not significant
ILMN_27329,-66.86048023088011,0.22726272537479403,0.43092273013659343,0.36560059731905853,Not significant
